original_filename,cell_id,bethesda_system,area,perimeter,compactness,eccentricity,circularity,distance_from_original_nucleus
images/326be63a57e19af9bff9a7df786b9987.png,995,Negative for intraepithelial lesion,42.0,26.0,1.2808183515490625,0.54373973731304,0.7807508369868126,37.107950630558946
images/326be63a57e19af9bff9a7df786b9987.png,996,Negative for intraepithelial lesion,100.5,40.24264061450958,1.282321767985725,0.5929141502892382,0.7798354710696388,16.401219466856727
images/326be63a57e19af9bff9a7df786b9987.png,998,Negative for intraepithelial lesion,21.0,37.65685415267944,5.373520547110553,0.5894161461492466,0.18609773448018532,57.0087712549569
images/326be63a57e19af9bff9a7df786b9987.png,999,Negative for intraepithelial lesion,655.0,901.9898953437805,98.84442529159604,0.7342185703343518,0.010116908435148968,4.242640687119285
images/326be63a57e19af9bff9a7df786b9987.png,1000,Negative for intraepithelial lesion,352.0,327.8822498321533,24.30430940674668,0.9164734221256671,0.04114496665033437,18.788294228055936
images/326be63a57e19af9bff9a7df786b9987.png,1001,Negative for intraepithelial lesion,936.0,925.2447285652161,72.78259336150181,0.4755239999751666,0.013739548892317262,16.64331697709324
images/326be63a57e19af9bff9a7df786b9987.png,1002,Negative for intraepithelial lesion,3651.0,297.0538227558136,1.923306920553891,0.6274255737877389,0.5199378161193384,4.0
images/326be63a57e19af9bff9a7df786b9987.png,1003,Negative for intraepithelial lesion,235.0,373.6812393665314,47.285160017431885,0.888687957474391,0.02114828414731695,30.083217912982647
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1004,ASC-US,421.0,588.2497808933258,65.40810821617868,0.6894302096732776,0.015288624411746101,6.708203932499369
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1005,Negative for intraepithelial lesion,1049.5,128.18376553058624,1.2458729125962484,0.5283246052624525,0.8026500856464733,6.708203932499369
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1006,Negative for intraepithelial lesion,664.0,99.5979790687561,1.1888391792063597,0.7633669526201932,0.8411566656707729,6.082762530298219
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1007,Negative for intraepithelial lesion,292.0,424.2497808933258,49.05130180753388,0.8257088355521708,0.020386818762196605,13.152946437965905
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1008,Negative for intraepithelial lesion,793.0,113.5979790687561,1.2949653834635662,0.7723807749202029,0.7722214143866611,1.0
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1009,Negative for intraepithelial lesion,681.5,103.35533845424652,1.247355087710024,0.751937825747253,0.8016963331875814,6.4031242374328485
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1010,Negative for intraepithelial lesion,646.0,98.28427076339722,1.1899416267723562,0.6602438771733908,0.8403773575956316,9.899494936611665
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1011,Negative for intraepithelial lesion,687.5,99.01219260692596,1.1347358855334928,0.6665621643304243,0.8812623384426174,13.0
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1012,Negative for intraepithelial lesion,938.0,124.42640614509583,1.3134465751762499,0.5399138313391684,0.7613556720918101,8.246211251235321
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1013,Negative for intraepithelial lesion,1024.5,121.84061968326569,1.1530877850310908,0.42035550444119574,0.8672366605401487,6.4031242374328485
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1014,Negative for intraepithelial lesion,250.0,400.5096664428711,51.0594499674829,0.9448596317943403,0.01958501316870526,16.278820596099706
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1015,Negative for intraepithelial lesion,814.5,110.18376553058624,1.1861354011059475,0.4653884744332296,0.8430740698470043,3.1622776601683795
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1016,Negative for intraepithelial lesion,776.5,138.6690467596054,1.970642007118956,0.8529113330099799,0.5074488397118776,11.180339887498949
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1017,Negative for intraepithelial lesion,2081.5,297.1543279886246,3.37580879913077,0.6980212818700156,0.2962253076233132,6.324555320336759
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1018,Negative for intraepithelial lesion,233.5,381.78174459934235,49.674507211538995,0.9782441152482863,0.02013105023350303,10.816653826391969
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1019,Negative for intraepithelial lesion,1368.5,147.49747383594513,1.2650698306420387,0.5422470821306483,0.790470198386193,5.830951894845301
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1020,Negative for intraepithelial lesion,664.0,98.42640614509583,1.1610350014494526,0.43266148589169207,0.8613004765158551,12.529964086141668
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1021,Negative for intraepithelial lesion,1095.5,132.32590091228485,1.2719424829604715,0.7718617969807567,0.7861990722037053,3.1622776601683795
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1022,Negative for intraepithelial lesion,317.0,74.28427076339722,1.3852386562181764,0.8811437719053696,0.7218972669518826,1.4142135623730951
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1023,Negative for intraepithelial lesion,521.5,87.01219260692596,1.1553033914665076,0.6819690390345687,0.865573499901727,2.8284271247461903
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1024,Negative for intraepithelial lesion,966.5,132.5269113779068,1.446093688984868,0.683078823004815,0.6915181275025011,2.8284271247461903
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1025,Negative for intraepithelial lesion,1397.5,154.81118214130402,1.3647181682940468,0.7111517119330383,0.7327520239948447,9.486832980505138
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1026,Negative for intraepithelial lesion,889.5,135.35533845424652,1.6390604153515074,0.6709644641550142,0.6101056377385231,14.866068747318506
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1027,Negative for intraepithelial lesion,1758.5,181.49747383594513,1.4906954735261433,0.41604790679138726,0.6708278234954085,3.0
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1028,Negative for intraepithelial lesion,229.0,368.02438521385193,47.06606013979512,0.890594676066193,0.02124673272055937,23.194827009486403
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1029,Negative for intraepithelial lesion,401.0,557.3624787330627,61.64831649016653,0.6617627245902344,0.016221043118987834,16.1245154965971
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1030,Negative for intraepithelial lesion,368.5,525.6639944314957,59.67179546141171,0.5917770091708253,0.016758336032417116,7.0710678118654755
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1031,Negative for intraepithelial lesion,1215.0,136.56854152679443,1.2215611182913169,0.6853422133880845,0.8186246148688574,13.038404810405298
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1032,Negative for intraepithelial lesion,716.5,105.35533845424652,1.2327841286537662,0.7234049781176468,0.8111720265996831,5.0
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1033,Negative for intraepithelial lesion,483.5,83.69848430156708,1.1529987710266763,0.5338075291535093,0.867303613090203,4.123105625617661
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1034,Negative for intraepithelial lesion,502.0,86.62741661071777,1.1895895627108284,0.30550814357987044,0.8406260708283343,10.0
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1035,Negative for intraepithelial lesion,381.5,558.0071402788162,64.94939442108179,0.6370587993411542,0.015396602368865383,18.439088914585774
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1036,Negative for intraepithelial lesion,1888.5,450.5512965917587,8.55385008410401,0.8734732607641436,0.11690642110484767,6.082762530298219
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1037,Negative for intraepithelial lesion,282.0,426.45079135894775,51.31908175237257,0.8717042300384498,0.019485929324013447,12.165525060596439
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1038,Negative for intraepithelial lesion,1083.5,150.5269113779068,1.66413870408646,0.7986960791737702,0.6009114489942452,3.1622776601683795
images/b7c9bdb02733f1e3d77ac191115c15f7.png,1039,Negative for intraepithelial lesion,751.5,120.5269113779068,1.5382580836254776,0.7803262798261835,0.650085971037531,11.180339887498949
images/b849f2f30721992da28419731f8c4d21.png,1040,ASC-US,2828.0,211.1959581375122,1.2551104216594215,0.5385215769310902,0.7967426472946245,4.0
images/b849f2f30721992da28419731f8c4d21.png,1043,Negative for intraepithelial lesion,484.5,86.87005722522736,1.2394715702134347,0.7114146199475314,0.8067954312399452,5.0990195135927845
images/b849f2f30721992da28419731f8c4d21.png,1044,Negative for intraepithelial lesion,370.0,72.28427076339722,1.1237663409064944,0.30511401988289044,0.8898647019391439,5.830951894845301
images/b849f2f30721992da28419731f8c4d21.png,1045,Negative for intraepithelial lesion,676.0,126.08326029777527,1.871364130471582,0.9442513681679696,0.5343695455720854,7.0
images/da21a895881b3ba7d6108dba4a4ce17a.png,1046,ASC-US,456.0,90.62741661071777,1.43332439971289,0.46988272449840135,0.6976787670678811,8.246211251235321
images/da21a895881b3ba7d6108dba4a4ce17a.png,1047,Negative for intraepithelial lesion,849.5,111.84061968326569,1.1717255020591326,0.6200388465404768,0.8534422083010478,7.280109889280518
images/da21a895881b3ba7d6108dba4a4ce17a.png,1048,Negative for intraepithelial lesion,296.5,65.21320307254791,1.141396409802603,0.6573623302995568,0.8761198050140558,5.0990195135927845
images/da21a895881b3ba7d6108dba4a4ce17a.png,1049,Negative for intraepithelial lesion,218.5,65.89949476718903,1.581622609547128,0.4319127956454437,0.632262079438997,2.23606797749979
images/da21a895881b3ba7d6108dba4a4ce17a.png,1050,Negative for intraepithelial lesion,424.5,81.69848430156708,1.251239483311647,0.8231882346214888,0.7992075164966077,10.44030650891055
images/78d680144e599148615a263fb6048f66.png,1051,ASC-US,1569.0,191.39696860313416,1.857964032542358,0.7439941367143013,0.5382235514170007,1.4142135623730951
images/78d680144e599148615a263fb6048f66.png,1052,ASC-US,574.0,736.2741661071777,75.15491165169058,0.4919331910707608,0.013305850250141374,13.892443989449804
images/78d680144e599148615a263fb6048f66.png,1053,ASC-US,338.5,460.7523070573807,49.90757865652832,0.8031088460409546,0.020037036997570142,20.615528128088304
images/78d680144e599148615a263fb6048f66.png,1054,ASC-US,163.0,258.2253956794739,32.55370583191975,0.9563310636058281,0.030718468894545152,19.1049731745428
images/78d680144e599148615a263fb6048f66.png,1055,ASC-US,1292.0,168.08326029777527,1.7401093846302085,0.8770931645472755,0.5746765167940925,6.4031242374328485
images/78d680144e599148615a263fb6048f66.png,1056,ASC-US,2304.5,257.2964633703232,2.2860254286085597,0.43357019838746313,0.4374404534111732,13.601470508735444
images/78d680144e599148615a263fb6048f66.png,1057,ASC-US,1107.5,145.35533845424652,1.5181279444681346,0.6633550667513344,0.658706009360985,9.219544457292887
images/78d680144e599148615a263fb6048f66.png,1058,ASC-US,314.0,385.6812393665314,37.697931072069366,0.7761098409875611,0.02652665468797852,23.853720883753127
images/78d680144e599148615a263fb6048f66.png,1059,ASC-US,223.0,327.4802289009094,38.26973399007741,0.9164334324547408,0.026130309666100113,20.615528128088304
images/78d680144e599148615a263fb6048f66.png,1060,ASC-US,247.5,352.69343197345734,39.99536613954613,0.8440624765923058,0.025002896498332896,3.605551275463989
images/78d680144e599148615a263fb6048f66.png,1061,ASC-US,1043.0,128.76955199241638,1.2651213852926444,0.5330409171835072,0.7904379861294359,2.23606797749979
images/78d680144e599148615a263fb6048f66.png,1062,ASC-US,1342.5,141.15432798862457,1.1810390002894962,0.6258760173695397,0.8467120897403728,4.0
images/78d680144e599148615a263fb6048f66.png,1063,ASC-US,336.5,489.4629839658737,56.65585193645298,0.4422536450397125,0.017650427375474505,7.211102550927978
images/78d680144e599148615a263fb6048f66.png,1064,ASC-US,323.5,469.8061298131943,54.294171308046636,0.8175485090143828,0.018418183313386266,15.033296378372908
images/78d680144e599148615a263fb6048f66.png,1065,Negative for intraepithelial lesion,679.0,100.76955199241638,1.1900878386027072,0.7218505484606337,0.8402741105010442,2.23606797749979
images/78d680144e599148615a263fb6048f66.png,1066,Negative for intraepithelial lesion,713.0,108.08326029777527,1.3038195215485016,0.8330520416064012,0.7669773181585242,8.54400374531753
images/78d680144e599148615a263fb6048f66.png,1067,Negative for intraepithelial lesion,751.5,104.18376553058624,1.1493736893951048,0.4836651262406041,0.8700390562500891,2.8284271247461903
images/78d680144e599148615a263fb6048f66.png,1068,Negative for intraepithelial lesion,390.0,79.79898953437805,1.2993325346178042,0.5310299309158956,0.7696259220463126,5.656854249492381
images/78d680144e599148615a263fb6048f66.png,1069,Negative for intraepithelial lesion,460.5,82.5269113779068,1.1769328498240463,0.657969841896751,0.849666147180361,7.211102550927978
images/78d680144e599148615a263fb6048f66.png,1070,Negative for intraepithelial lesion,770.0,116.76955199241638,1.4091545871830933,0.8707317526018923,0.7096453498398673,8.54400374531753
images/78d680144e599148615a263fb6048f66.png,1071,Negative for intraepithelial lesion,344.0,490.19090580940247,55.585586581304035,0.6622399641364167,0.017990275204478018,20.12461179749811
images/39f65c61194a94113080add1c7d5a198.png,1072,ASC-US,844.5,150.5269113779068,2.135102765988963,0.8749140622433479,0.4683615308496908,12.165525060596439
images/39f65c61194a94113080add1c7d5a198.png,1073,ASC-US,426.0,607.4213538169861,68.9224405896677,0.5388664803510933,0.014509062526580234,16.278820596099706
images/39f65c61194a94113080add1c7d5a198.png,1074,ASC-US,2045.0,185.7401144504547,1.3424812886620787,0.749791132087969,0.744889339200104,3.605551275463989
images/39f65c61194a94113080add1c7d5a198.png,1075,ASC-US,1695.0,214.42640614509583,2.1586238289446364,0.424404650311276,0.4632581122246323,5.0990195135927845
images/39f65c61194a94113080add1c7d5a198.png,1076,ASC-US,1768.5,185.8406196832657,1.5540549167671611,0.6794235535801811,0.6434779036510887,5.0
images/39f65c61194a94113080add1c7d5a198.png,1077,ASC-US,1792.5,203.63960921764374,1.841007176964923,0.8194528136155839,0.5431809351490937,15.811388300841896
images/39f65c61194a94113080add1c7d5a198.png,1078,ASC-US,1651.5,171.15432798862457,1.4115209527254797,0.8099191245960706,0.7084556542140721,14.317821063276353
images/39f65c61194a94113080add1c7d5a198.png,1079,ASC-US,1651.5,171.15432798862457,1.4115209527254797,0.8099191245960706,0.7084556542140721,17.11724276862369
images/39f65c61194a94113080add1c7d5a198.png,1083,Negative for intraepithelial lesion,942.5,130.18376553058624,1.430943333127424,0.901494996539727,0.6988396932633468,1.4142135623730951
images/39f65c61194a94113080add1c7d5a198.png,1084,Negative for intraepithelial lesion,480.0,90.62741661071777,1.3616581797272456,0.7086201094690524,0.734398702176717,10.0
images/39f65c61194a94113080add1c7d5a198.png,1085,Negative for intraepithelial lesion,337.0,93.4558436870575,2.062401235176107,0.8557973095390929,0.48487170340285934,5.0
images/39f65c61194a94113080add1c7d5a198.png,1087,Negative for intraepithelial lesion,433.0,84.14213538169861,1.301155789770479,0.29189699831330196,0.768547477451872,6.082762530298219
images/39f65c61194a94113080add1c7d5a198.png,1088,Negative for intraepithelial lesion,1845.5,247.78174459934235,2.647370342482898,0.8679274321288925,0.37773332425493844,5.0990195135927845
images/19b7ae0c1983488b205056be14cb8d3f.png,1091,ASC-US,655.0,137.11269783973694,2.28404253961323,0.7944451722768472,0.4378202168552148,18.110770276274835
images/19b7ae0c1983488b205056be14cb8d3f.png,1092,Negative for intraepithelial lesion,396.5,87.21320307254791,1.5265513529872514,0.9174976015566273,0.6550713135481079,10.44030650891055
images/19b7ae0c1983488b205056be14cb8d3f.png,1093,Negative for intraepithelial lesion,383.5,74.87005722522736,1.1631643898361839,0.6094725004707642,0.8597237060711914,8.06225774829855
images/19b7ae0c1983488b205056be14cb8d3f.png,1094,Negative for intraepithelial lesion,450.0,89.4558436870575,1.4151258174769075,0.7610261949391297,0.7066509476754129,5.830951894845301
images/19b7ae0c1983488b205056be14cb8d3f.png,1095,Negative for intraepithelial lesion,447.5,84.87005722522736,1.2808730449753103,0.8435798508723292,0.7807174988363313,3.1622776601683795
images/19b7ae0c1983488b205056be14cb8d3f.png,1096,Negative for intraepithelial lesion,284.0,62.62741661071777,1.099007840247398,0.19837681636537374,0.9099116160762691,4.242640687119285
images/19b7ae0c1983488b205056be14cb8d3f.png,1097,Negative for intraepithelial lesion,423.5,85.55634891986847,1.3754385972237346,0.6633688398124233,0.7270408159393361,1.4142135623730951
images/19b7ae0c1983488b205056be14cb8d3f.png,1099,Negative for intraepithelial lesion,518.0,90.28427076339722,1.2522313299468484,0.752578354512463,0.7985744934543728,6.324555320336759
images/19b7ae0c1983488b205056be14cb8d3f.png,1100,Negative for intraepithelial lesion,521.5,96.72792184352875,1.4277084755875815,0.8580455246461147,0.7004231025444073,11.40175425099138
images/19b7ae0c1983488b205056be14cb8d3f.png,1101,Negative for intraepithelial lesion,334.0,70.97056245803833,1.2000522717666748,0.653421577182674,0.8332970350765098,6.0
images/19b7ae0c1983488b205056be14cb8d3f.png,1102,Negative for intraepithelial lesion,508.0,94.62741661071777,1.4026857699739963,0.7891995965941004,0.7129180472248882,7.211102550927978
images/19b7ae0c1983488b205056be14cb8d3f.png,1103,Negative for intraepithelial lesion,386.0,73.11269783973694,1.1020173966317475,0.2899948658642933,0.9074266913176164,5.385164807134504
images/19b7ae0c1983488b205056be14cb8d3f.png,1104,Negative for intraepithelial lesion,262.0,60.62741661071777,1.116418361309551,0.560748107679128,0.8957215633994114,6.708203932499369
images/19b7ae0c1983488b205056be14cb8d3f.png,1105,Negative for intraepithelial lesion,310.0,71.79898953437805,1.3233207018542152,0.8535944547901423,0.7556747193622955,11.045361017187261
images/19b7ae0c1983488b205056be14cb8d3f.png,1106,Negative for intraepithelial lesion,898.0,126.08326029777527,1.408732908907338,0.8094755401733255,0.7098577691179477,8.246211251235321
images/19b7ae0c1983488b205056be14cb8d3f.png,1107,Negative for intraepithelial lesion,389.0,95.79898953437805,1.8774241116371753,0.8745661474883563,0.5326446985534703,8.0
images/19b7ae0c1983488b205056be14cb8d3f.png,1108,Negative for intraepithelial lesion,342.5,76.87005722522736,1.372916008123493,0.8553646273590609,0.7283766771477914,5.656854249492381
images/67f61d22243d7d51469eee3071e688cb.png,1109,ASC-US,1539.0,208.36753106117249,2.2449755102804967,0.7090591031179173,0.4454391575412133,12.165525060596439
images/67f61d22243d7d51469eee3071e688cb.png,1110,ASC-US,792.5,123.69848430156708,1.5364542088336484,0.7007265855786105,0.6508492047798281,10.0
images/67f61d22243d7d51469eee3071e688cb.png,1111,ASC-US,1012.0,132.76955199241638,1.386138426168232,0.7237313462035918,0.7214286691152105,10.0
images/67f61d22243d7d51469eee3071e688cb.png,1112,ASC-US,341.0,493.7056245803833,56.88161348493685,0.7792700366524175,0.017580373318081346,10.0
images/67f61d22243d7d51469eee3071e688cb.png,1113,ASC-US,63.0,30.82842707633972,1.2004727881441883,0.368174990076905,0.833005137539103,24.041630560342615
images/67f61d22243d7d51469eee3071e688cb.png,1114,ASC-US,300.0,404.6518018245697,43.43420115610445,0.8523955616338861,0.023023331231670534,17.88854381999832
images/67f61d22243d7d51469eee3071e688cb.png,1115,ASC-US,347.5,431.6051193475723,42.65878694851674,0.8521325647987199,0.023441829257987615,17.0
images/67f61d22243d7d51469eee3071e688cb.png,1116,Negative for intraepithelial lesion,576.0,98.62741661071777,1.3438876651284248,0.8795241019035217,0.74410981360145,8.06225774829855
images/67f61d22243d7d51469eee3071e688cb.png,1117,Negative for intraepithelial lesion,516.0,85.11269783973694,1.117195422810485,0.4027928482046631,0.8950985472929516,7.211102550927978
images/67f61d22243d7d51469eee3071e688cb.png,1118,Negative for intraepithelial lesion,724.5,122.18376553058624,1.6397542184892546,0.8429527596998249,0.6098474934379643,9.055385138137417
images/67f61d22243d7d51469eee3071e688cb.png,1119,Negative for intraepithelial lesion,820.0,113.5979790687561,1.2523262793739123,0.7761197306326323,0.7985139467806583,2.23606797749979
images/67f61d22243d7d51469eee3071e688cb.png,1120,Negative for intraepithelial lesion,689.0,119.94112491607666,1.6615260302225328,0.8985476065445662,0.6018563548270546,12.041594578792296
images/67f61d22243d7d51469eee3071e688cb.png,1121,Negative for intraepithelial lesion,347.5,72.04163014888763,1.18850876769444,0.6964296321771715,0.841390511523004,4.47213595499958
images/67f61d22243d7d51469eee3071e688cb.png,1122,Negative for intraepithelial lesion,522.0,89.11269783973694,1.210594835324271,0.7224874096997991,0.8260402000906761,2.23606797749979
images/67f61d22243d7d51469eee3071e688cb.png,1123,Negative for intraepithelial lesion,1448.5,158.81118214130402,1.3855869791304236,0.5934206740574568,0.721715789092928,5.0
images/67f61d22243d7d51469eee3071e688cb.png,1124,Negative for intraepithelial lesion,1448.5,158.81118214130402,1.3855869791304236,0.5934206740574568,0.721715789092928,11.180339887498949
images/67f61d22243d7d51469eee3071e688cb.png,1125,ASC-US,152.0,252.08326029777527,33.26860282415408,0.9780414308799621,0.030058370809427793,10.770329614269007
images/67f61d22243d7d51469eee3071e688cb.png,1126,ASC-US,287.5,435.8650048971176,52.58432334282048,0.8305768905248161,0.01901707460378557,8.06225774829855
images/67f61d22243d7d51469eee3071e688cb.png,1127,ASC-US,532.0,99.5979790687561,1.4838143138966597,0.8674450385214745,0.6739387743024866,5.385164807134504
images/67f61d22243d7d51469eee3071e688cb.png,1128,Negative for intraepithelial lesion,222.0,373.0538227558136,49.88616867586686,0.959661579952344,0.02004563642675097,8.54400374531753
images/67f61d22243d7d51469eee3071e688cb.png,1129,Negative for intraepithelial lesion,341.0,544.4507913589478,69.17561418399306,0.8342125706568287,0.014455961277628895,8.06225774829855
images/67f61d22243d7d51469eee3071e688cb.png,1130,Negative for intraepithelial lesion,49.0,28.0,1.2732395447351628,0.0,0.7853981633974483,18.439088914585774
images/67f61d22243d7d51469eee3071e688cb.png,1131,Negative for intraepithelial lesion,290.0,467.82337474823,60.055940567207564,0.6132617617146712,0.01665114209444305,15.132745950421556
images/67f61d22243d7d51469eee3071e688cb.png,1132,Negative for intraepithelial lesion,321.0,507.62236428260803,63.880248751375746,0.6747812625466806,0.015654290951371157,13.45362404707371
images/67f61d22243d7d51469eee3071e688cb.png,1133,Negative for intraepithelial lesion,385.5,513.3208485841751,54.3930686398384,0.8647828390150988,0.01838469542179099,13.601470508735444
images/674fd708f0a5faed1e7057724ef43fb4.png,1134,LSIL,36.0,24.0,1.2732395447351628,0.0,0.7853981633974483,41.97618372363071
images/674fd708f0a5faed1e7057724ef43fb4.png,1135,Negative for intraepithelial lesion,218.0,339.6812393665314,42.11887524808888,0.9237361677160191,0.023742324411793844,3.0
images/674fd708f0a5faed1e7057724ef43fb4.png,1136,Negative for intraepithelial lesion,36.0,24.0,1.2732395447351628,0.0,0.7853981633974483,15.811388300841896
images/674fd708f0a5faed1e7057724ef43fb4.png,1137,Negative for intraepithelial lesion,324.0,481.90663504600525,57.03887320073994,0.725797107582577,0.01753190313701757,18.973665961010276
images/674fd708f0a5faed1e7057724ef43fb4.png,1138,Negative for intraepithelial lesion,237.5,361.23758828639984,43.72324539270165,0.959510763335526,0.022871129327625837,14.866068747318506
images/674fd708f0a5faed1e7057724ef43fb4.png,1139,Negative for intraepithelial lesion,219.0,363.8822498321533,48.113590061927034,0.8870596852546343,0.02078414848513485,6.708203932499369
images/674fd708f0a5faed1e7057724ef43fb4.png,1140,Negative for intraepithelial lesion,505.0,90.28427076339722,1.28446698794548,0.7460401962944435,0.7785330486379504,5.0
images/674fd708f0a5faed1e7057724ef43fb4.png,1141,Negative for intraepithelial lesion,684.0,99.11269783973694,1.1428589396613307,0.5801315937229823,0.8749986243239565,6.324555320336759
images/674fd708f0a5faed1e7057724ef43fb4.png,1142,Negative for intraepithelial lesion,293.0,68.14213538169861,1.2611129740392606,0.8126813798154637,0.792950370494617,5.0
images/674fd708f0a5faed1e7057724ef43fb4.png,1143,Negative for intraepithelial lesion,216.0,320.56854152679443,37.85978884756544,0.9625486055188629,0.026413248209763974,17.46424919657298
images/674fd708f0a5faed1e7057724ef43fb4.png,1144,Negative for intraepithelial lesion,209.5,64.72792184352875,1.591436946047935,0.7862577579432762,0.628362941103844,27.80287754891569
images/674fd708f0a5faed1e7057724ef43fb4.png,1145,Negative for intraepithelial lesion,36.0,24.0,1.2732395447351628,0.0,0.7853981633974483,19.6468827043885
images/674fd708f0a5faed1e7057724ef43fb4.png,1146,Negative for intraepithelial lesion,201.5,278.32590091228485,30.593018724720967,0.9310384275266527,0.03268719602331825,29.154759474226502
images/674fd708f0a5faed1e7057724ef43fb4.png,1147,Negative for intraepithelial lesion,372.5,75.21320307254791,1.2085149500659929,0.5476985175558974,0.8274618364840199,4.47213595499958
images/674fd708f0a5faed1e7057724ef43fb4.png,1148,Negative for intraepithelial lesion,230.0,370.02438521385193,47.37213861769367,0.8923450310206651,0.02110945440040776,15.811388300841896
images/674fd708f0a5faed1e7057724ef43fb4.png,1149,Negative for intraepithelial lesion,48.0,28.0,1.299765368583812,0.6927520875648109,0.7693696294505615,8.06225774829855
images/674fd708f0a5faed1e7057724ef43fb4.png,1150,Negative for intraepithelial lesion,283.0,444.30865597724915,55.510258385811404,0.8937069650071515,0.01801468825905525,2.23606797749979
images/674fd708f0a5faed1e7057724ef43fb4.png,1151,Negative for intraepithelial lesion,498.5,93.21320307254791,1.3870107816777109,0.689937123354686,0.7209749291136818,5.0
images/674fd708f0a5faed1e7057724ef43fb4.png,1152,Negative for intraepithelial lesion,309.5,328.2670258283615,27.70664902909458,0.8904265236730892,0.036092419510923394,16.1245154965971
images/674fd708f0a5faed1e7057724ef43fb4.png,1153,Negative for intraepithelial lesion,645.5,162.5269113779068,3.2564502958173356,0.8990210922168675,0.3070828384159354,9.055385138137417
images/674fd708f0a5faed1e7057724ef43fb4.png,1154,Negative for intraepithelial lesion,201.0,321.53910398483276,40.93187818391202,0.9219234865683184,0.0244308359246765,14.317821063276353
images/674fd708f0a5faed1e7057724ef43fb4.png,1155,Negative for intraepithelial lesion,36.0,24.0,1.2732395447351628,0.0,0.7853981633974483,40.311288741492746
images/674fd708f0a5faed1e7057724ef43fb4.png,1156,Negative for intraepithelial lesion,910.5,117.01219260692596,1.1966645358822918,0.609614042788116,0.835656084069298,11.40175425099138
images/674fd708f0a5faed1e7057724ef43fb4.png,1157,Negative for intraepithelial lesion,253.0,400.16652059555054,50.367583732519286,0.8822621798651725,0.019854039560654183,11.661903789690601
images/674fd708f0a5faed1e7057724ef43fb4.png,1158,Negative for intraepithelial lesion,239.0,375.3380935192108,46.90698536812847,0.9417165150089882,0.021318786363095983,1.4142135623730951
images/674fd708f0a5faed1e7057724ef43fb4.png,1159,Negative for intraepithelial lesion,491.0,83.11269783973694,1.1195497655687006,0.23660151928166037,0.8932162113329795,8.06225774829855
images/674fd708f0a5faed1e7057724ef43fb4.png,1160,Negative for intraepithelial lesion,1167.0,158.911687374115,1.7219913210169386,0.6641170671480321,0.5807230197939908,14.317821063276353
images/674fd708f0a5faed1e7057724ef43fb4.png,1161,Negative for intraepithelial lesion,1856.0,256.71067690849304,2.8255306837043714,0.8341208241149987,0.3539158168648745,15.297058540778355
images/674fd708f0a5faed1e7057724ef43fb4.png,1162,Negative for intraepithelial lesion,635.0,109.5979790687561,1.5052945969372824,0.9032225533658925,0.6643217892594778,2.8284271247461903
images/674fd708f0a5faed1e7057724ef43fb4.png,1163,Negative for intraepithelial lesion,1090.5,445.92387998104095,14.510618574834204,0.8420925697536688,0.06891504968191377,6.708203932499369
images/674fd708f0a5faed1e7057724ef43fb4.png,1164,Negative for intraepithelial lesion,256.0,422.02438521385193,55.36371985796346,0.5059748361538414,0.018062370132742464,18.439088914585774
images/674fd708f0a5faed1e7057724ef43fb4.png,1165,Negative for intraepithelial lesion,120.0,210.28427076339722,29.323949801892706,0.9982307562600916,0.03410181802778339,14.0
images/674fd708f0a5faed1e7057724ef43fb4.png,1166,Negative for intraepithelial lesion,128.5,190.81118214130402,22.547305674142073,0.9975459659657111,0.04435119718746839,35.6931365951495
