original_filename,cell_id,bethesda_system,area,perimeter,compactness,eccentricity,circularity,distance_from_original_nucleus
images/379c7ce231b0c43a3d9a964680573dce.png,4466,Negative for intraepithelial lesion,194.0,278.99494767189026,31.928688762393925,0.9442582256388058,0.0313197954179006,3.605551275463989
images/221e5472253d8a712be2eb84079a6a72.png,4304,Negative for intraepithelial lesion,406.0,111.11269783973694,2.4198669459196487,0.8645604506983299,0.4132458611768669,22.80350850198276
images/0cc6e576dac3046d279bba515e10a7a9.png,95,SCC,800.0,137.7401144504547,1.8872134714801128,0.9293670883601364,0.5298817622447953,14.317821063276352
images/fbb86fcc0948f02be36a1348d1046688.png,5694,Negative for intraepithelial lesion,173.0,297.25483322143555,40.644509083880095,0.980879651573103,0.0246035694006354,2.0
images/83685961615806fbb89a8788aa117f05.png,9414,Negative for intraepithelial lesion,362.0,516.6761870384216,58.68383093928768,0.8972205447367088,0.0170404689672452,17.0
images/f4062608fdab5e483be224b0b807bfbb.png,2668,Negative for intraepithelial lesion,490.0,89.79898953437805,1.3095948408916025,0.821142058208273,0.7635949446159828,12.806248474865695
images/094367d4b4e508075c004d2e2f08c7ef.png,3659,Negative for intraepithelial lesion,312.0,511.82337474823,66.81527712547474,0.8969566664356601,0.0149666370180889,17.804493814764857
images/5e0c3876e86a354de6847e17b71133a4.png,8283,HSIL,30.0,52.485281229019165,7.307081283919062,0.7209732480748321,0.1368535481055525,56.08029957123981
images/abaafc46c2b0cecef1ddb0ba3202ae74.png,2466,Negative for intraepithelial lesion,329.5,68.87005722522736,1.1455013483946055,0.6525133361958934,0.8729802032983003,3.605551275463989
images/36ec7e0332c9ab3aa1edb53fe8f6cba8.png,4165,Negative for intraepithelial lesion,328.0,474.04877042770386,54.52081524463048,0.8065124151021267,0.0183416186187437,12.083045973594572
images/1a7a2ec67cefb1f11748edd2573291a8.png,9913,Negative for intraepithelial lesion,250.0,349.76449966430664,38.940505251575,0.8965481584766183,0.0256802009511562,17.08800749063506
images/c0d57801655afd0ab48ad3f1e4b43603.png,6413,Negative for intraepithelial lesion,201.0,52.97056245803833,1.1108700230109272,0.4787991873124446,0.9001953237423559,5.0
images/1a1319ef78624dc20d4a43cadde1da01.png,395,HSIL,242.0,355.9655101299286,41.6668444688053,0.8727811584274068,0.0239998975864051,12.0
images/05481195119c8cfb884bf1462b53b004.png,9492,HSIL,213.5,297.37972366809845,32.962106917175255,0.7643288467025241,0.0303378665239065,12.16552506059644
images/dd569f426f91cc5d6a20804c800d6eb3.png,10216,Negative for intraepithelial lesion,905.5,116.32590091228484,1.1891989874439577,0.5850791090766789,0.8409021623449089,4.242640687119285
images/3659bf68aeea760b319cd0710e3651fb.png,11038,Negative for intraepithelial lesion,65.0,90.76955199241638,10.086887175974535,0.7618210558151103,0.0991386125921831,45.79301256742124
images/f4062608fdab5e483be224b0b807bfbb.png,2675,Negative for intraepithelial lesion,682.0,101.94112491607666,1.2125638170338453,0.6929158121390211,0.8246988619915977,3.605551275463989
images/9073bf65a95626d36c392876535fbd34.png,2003,ASC-H,1257.0,183.5979790687561,2.1339815053657163,0.9524692804832842,0.4686076226460184,33.61547262794322
images/8725a834d8421b4f506987ce6402613a.png,3538,Negative for intraepithelial lesion,559.0,110.62741661071776,1.7422235090381797,0.86360581302119,0.5739791678922211,9.486832980505138
images/cef1983c1bb8c0d9eb60efe03cfb3582.png,6836,Negative for intraepithelial lesion,1209.0,170.911687374115,1.9226815502542232,0.5372782293903797,0.5201069307955739,5.830951894845301
images/fb8f92d163cb0370fa7fa8e7bbaa4edc.png,4112,LSIL,311.5,458.3502861261368,53.66944430018999,0.7515997420271417,0.0186325760037068,22.62741699796952
images/4b474d44ad6dd5b66d25d339db5fe138.png,5487,Negative for intraepithelial lesion,798.0,119.5979790687561,1.4263789692061597,0.7620251852511456,0.7010759563824349,5.0
images/e8795423a9b8dadabdfaac3547c17abe.png,5685,Negative for intraepithelial lesion,36.0,24.0,1.2732395447351628,0.0,0.7853981633974483,29.154759474226505
images/9b712bff27856e5b7a14e4bbf67a4abc.png,7776,SCC,262.5,379.52185904979706,43.66509583148562,0.9161065778849834,0.0229015872050125,12.206555615733702
images/e4910c7beb3eab919a7e93d4bcc04241.png,9083,ASC-H,190.0,283.6812393665314,33.7052665730981,0.9780192996353932,0.029668953895714,15.033296378372908
images/c642b1c083b38d9b56724bc76867459e.png,6909,Negative for intraepithelial lesion,309.5,498.8944424390793,63.995113652030376,0.9655629328749328,0.0156261930471354,5.656854249492381
images/12c15166cc92ff5c3ef75f735704365e.png,1893,Negative for intraepithelial lesion,307.0,70.28427076339722,1.2804659870423822,0.8156049658732443,0.7809656875851876,5.385164807134504
images/a42845987c650d7243ad0c08e97debf5.png,6817,Negative for intraepithelial lesion,94.5,148.18376553058624,18.49096516989045,0.7480504885156228,0.0540804652873576,38.41874542459709
images/eb3f9b657f847098a227d3c826c6d19c.png,7696,Negative for intraepithelial lesion,221.0,345.6812393665314,43.02783385965437,0.942245282136016,0.023240770224728,19.6468827043885
images/f4062608fdab5e483be224b0b807bfbb.png,2679,Negative for intraepithelial lesion,1722.5,177.63960921764374,1.4578422204070527,0.5895916795966256,0.6859452868094218,11.31370849898476
images/5f5ca39f3cb7338eeaec5f00faa11447.png,7533,Negative for intraepithelial lesion,118.5,170.81118214130402,19.59315536747431,0.903987592149296,0.0510382315275289,33.52610922848042
images/e131600fb2e2442a74a46722d621a1ff.png,8215,Negative for intraepithelial lesion,576.5,97.35533845424652,1.3083091122124202,0.7435745794814421,0.7643453604851432,3.605551275463989
images/c5304cb4ceea0d7c9c64e26b6b3e804e.png,2805,LSIL,289.5,433.52185904979706,51.66109041889395,0.8330233921067688,0.0193569278521126,25.079872407968907
images/e42d8978f7ff44cd74a646b97b1c2c1c.png,10062,LSIL,42.0,26.0,1.2808183515490623,0.54373973731304,0.7807508369868126,24.698178070456937
images/458d0586e1dc5d723b54924fa1a75ab1.png,8450,HSIL,277.0,378.3919162750244,41.133348639878314,0.6229315017546159,0.0243111740975669,11.6619037896906
images/36ec7e0332c9ab3aa1edb53fe8f6cba8.png,4173,Negative for intraepithelial lesion,305.0,443.9066350460053,51.41307380016605,0.8713997401566326,0.0194503056535159,8.06225774829855
images/eb88a78cefd39ef4f57be86f7d6c55b6.png,1759,LSIL,219.0,344.85281229019165,43.212915182401304,0.9408262282361276,0.0231412297869516,20.8806130178211
images/28508d4d8bb189cedd8d6c79b8d529c9.png,9643,ASC-H,486.5,93.69848430156708,1.4360594614695388,0.8380475851893048,0.6963499958258599,8.94427190999916
images/ba9d94a8fdbaba01220db89cde170b24.png,239,HSIL,275.0,322.85281229019165,30.16244824524132,0.8704851890714775,0.0331538074054637,31.400636936215164
images/d6e125d4b1ff838100937af08b912f0b.png,9852,ASC-US,1047.5,135.01219260692596,1.3847841528392852,0.7028303737556696,0.7221342026117609,3.605551275463989
images/edc748c10f4cd73535452d54b0d7a1a6.png,10984,ASC-US,2180.5,217.2964633703232,1.7232145816482247,0.3467710742677152,0.5803107811701068,1.0
images/96d54337d5489e81ce6ad5508d7a5434.png,5451,Negative for intraepithelial lesion,513.0,85.5979790687561,1.1365794342016555,0.6500344843526404,0.8798329178834822,8.54400374531753
images/ba49ee2fe18405a74c4daaef256365cc.png,7096,Negative for intraepithelial lesion,646.5,97.01219260692596,1.1584418738297628,0.664441480327686,0.8632284645357644,6.324555320336759
images/fdcdaeed25a84e2966eda7ba86bdbcf6.png,1628,LSIL,758.5,107.84061968326569,1.2201108816081192,0.7288705296372042,0.8195976407340858,6.4031242374328485
images/424a7ee29385c53e950de973f411a30c.png,8629,HSIL,259.0,386.7939372062683,45.967373347291584,0.7630549066075526,0.0217545604018925,17.4928556845359
images/05332b67f94b5d1adbd8177bd8e1ff0b.png,7452,Negative for intraepithelial lesion,170.0,49.31370830535889,1.1383519045793715,0.4007409024719273,0.8784629743906006,5.0
images/f29860b096765cfacea56a44c4fd805d.png,8927,HSIL,1129.5,131.15432798862457,1.211906608819124,0.6888265465204599,0.8251460902374278,6.708203932499369
images/7c38ddce962298663b96ec38a7561b56.png,2853,Negative for intraepithelial lesion,303.0,66.62741661071777,1.1658789369032376,0.6164123308374543,0.8577219884048691,9.433981132056603
images/458d0586e1dc5d723b54924fa1a75ab1.png,8485,HSIL,268.0,398.45079135894775,47.14164459632361,0.7514470419401738,0.0212126668164221,15.264337522473747
images/8f99ed3b3a6ef71e354c099db23e7498.png,6615,Negative for intraepithelial lesion,404.5,80.87005722522736,1.2866105578730251,0.7947161197329672,0.7772359661443796,7.615773105863909
images/466a61aa31579a2ffb3c561f5a5d37d0.png,10284,Negative for intraepithelial lesion,764.0,121.94112491607666,1.5488065321077238,0.6970320427025292,0.6456584339421209,4.242640687119285
images/c505515711e6d4153bd59214d979c041.png,9701,ASC-H,533.5,100.3847759962082,1.503112272326896,0.9001561983637844,0.6652862985756531,4.0
images/69a7526d382f793aaccd7dfe79dd2901.png,9176,LSIL,1426.5,157.63960921764374,1.386273939959001,0.8284702741230693,0.7213581465937209,16.492422502470642
images/449a3b9bd9ad2cc080d8960bb3834968.png,3302,Negative for intraepithelial lesion,234.0,368.5096664428711,46.18192667213146,0.9648724055521364,0.0216534924387087,19.1049731745428
images/18379ef3f64b0efa33ee42877fdd6947.png,2930,ASC-US,1155.0,152.911687374115,1.61097764263068,0.8824714794234995,0.6207410789184068,6.082762530298219
images/f7f0f05e4ea3c356b520371057e646b9.png,2119,Negative for intraepithelial lesion,243.0,373.82337474823,45.76324057641797,0.9697785808413428,0.0218515993929701,11.180339887498947
images/4372f7114534a5e0b688673c15a43fa9.png,2388,Negative for intraepithelial lesion,114.0,40.485281229019165,1.1441411495981428,0.5886830089900279,0.8740180355817377,4.0
images/18f547031e43fa4fa11c2ceb03d1aaaa.png,7876,ASC-US,374.0,589.0782079696655,73.83536867611907,0.910961627584,0.0135436447048368,6.708203932499369
images/4b474d44ad6dd5b66d25d339db5fe138.png,5478,Negative for intraepithelial lesion,284.5,439.3797236680985,53.99926990739801,0.9153893916114204,0.0185187688965957,7.810249675906654
images/624930d9bfc4219ba1bdd73ea3fed13b.png,7338,Negative for intraepithelial lesion,235.0,364.16652059555054,44.90785452848907,0.9919460384363806,0.0222678195273303,13.45362404707371
images/1208a64963167c6b7d56a072f8b8ee1a.png,601,HSIL,249.0,379.4802289009094,46.02238239742431,0.9658342039480994,0.0217285578865636,3.1622776601683795
images/ec14a8dad00ce2aa24bae8dd2683077b.png,6006,Negative for intraepithelial lesion,606.0,98.42640614509584,1.272157163304351,0.8176503632792431,0.7860663987479037,6.082762530298219
images/c7c3f56a4d110b49099830b0f65251a3.png,10002,ASC-H,48.0,26.82842707633972,1.1932716452089387,0.3976756570131896,0.8380321480151343,16.401219466856727
images/78d680144e599148615a263fb6048f66.png,1067,Negative for intraepithelial lesion,751.5,104.18376553058624,1.1493736893951048,0.4836651262406041,0.8700390562500891,2.8284271247461903
images/5e0c3876e86a354de6847e17b71133a4.png,8343,HSIL,96.0,37.65685415267944,1.1754576196804336,0.3124319195126373,0.8507325004808471,27.459060435491963
images/f1662645f23a20ea9806ca8c6d655fba.png,494,HSIL,428.0,110.76955199241638,2.2813250296572924,0.9527016315681414,0.438341747449386,25.019992006393608
images/8c202a2617293100cafc0ee30c52bd7e.png,1571,Negative for intraepithelial lesion,1250.0,153.25483322143555,1.4952316544853237,0.3954593707011768,0.668792689748273,7.810249675906654
images/8f99ed3b3a6ef71e354c099db23e7498.png,6601,Negative for intraepithelial lesion,519.5,88.87005722522736,1.209805358388324,0.672434444758676,0.8265792452202211,4.47213595499958
images/42e7a4f3bd69279d8b1bc4ea8e248f08.png,11070,Negative for intraepithelial lesion,285.0,390.5096664428711,42.58031335901974,0.9482680449651418,0.0234850314878711,24.698178070456937
images/502a16718f0316c85196c0e491f37fd3.png,2443,Negative for intraepithelial lesion,384.0,77.4558436870575,1.2432752532088838,0.7852994227313834,0.8043271169590225,5.830951894845301
images/09ddefdfc9ca8df4da326825425336d3.png,5279,Negative for intraepithelial lesion,391.0,404.8528122901917,33.35859106245225,0.9115918358835234,0.0299772852554789,24.839484696748443
images/d67cd01defdc182ca48cee14e776f22c.png,10879,Negative for intraepithelial lesion,1628.0,307.1959581375122,4.612822357056049,0.8663113401161475,0.2167870172737825,4.123105625617661
images/69a7526d382f793aaccd7dfe79dd2901.png,9192,ASC-H,127.5,49.071067690849304,1.502903051274295,0.8232438473237276,0.665378913930683,43.9089968002003
images/f015142693fefeb45ad5202b66404293.png,6441,Negative for intraepithelial lesion,142.0,219.39696860313416,26.975098358019643,0.7901792902624026,0.0370712272010197,10.0
images/ccfee7ab69cc4221156c47426b0e8ec8.png,7261,Negative for intraepithelial lesion,313.0,69.4558436870575,1.2264882180765655,0.7662954817071177,0.8153360018152033,5.0990195135927845
images/a5ce47f6a10f543bf7fdac28b709d30d.png,4025,Negative for intraepithelial lesion,740.5,101.84061968326569,1.1145694619085798,0.5571073810623386,0.8972074277789812,12.0
images/18f547031e43fa4fa11c2ceb03d1aaaa.png,7893,HSIL,467.0,665.1614682674408,75.39237454740811,0.7138115028490224,0.0132639408959215,1.0
images/dbf4ff8985d6e352b46cd8f42add72e8.png,141,HSIL,383.5,519.9482651948929,56.097697306471865,0.908729088153934,0.017826043634854,13.45362404707371
images/8457af003b1ad48e907156b5e6e53bea.png,10975,Negative for intraepithelial lesion,210.0,368.08326029777527,51.34084062980317,0.6980919521843584,0.0194776709483697,29.410882339705484
images/8c6d9eb30595ab305050c80d21aab128.png,3440,ASC-US,139.5,209.63960921764377,25.07047782210049,0.9614196062659818,0.0398875524868722,28.319604517012593
images/e0c93ad46ad5dac7832427c1eb191c9e.png,1554,Negative for intraepithelial lesion,823.5,116.18376553058624,1.304419937792927,0.5370405077186183,0.7666242833515683,4.47213595499958
images/1a1319ef78624dc20d4a43cadde1da01.png,359,HSIL,156.5,256.32590091228485,33.40879249203974,0.9541448821712474,0.029932240150202,32.01562118716424
images/d8e4b84f30c820328c07765d8f1f4c73.png,2896,Negative for intraepithelial lesion,609.5,110.87005722522736,1.6048888855070929,0.7992961234978833,0.6230960965774478,15.524174696260024
images/7a43cea47c58c87e989e37ba67714b53.png,6223,Negative for intraepithelial lesion,391.0,609.5634891986847,75.62254190667365,0.8591390198997008,0.0132235703110073,4.123105625617661
images/83685961615806fbb89a8788aa117f05.png,9388,HSIL,378.0,416.8528122901917,36.58169358975956,0.8953222389544213,0.0273360771979111,10.770329614269007
images/3f30a996dcac3c4845ba2e650fe874b5.png,4269,ASC-US,88.0,35.65685415267944,1.149723777455982,0.4476423123993684,0.8697741314985421,4.123105625617661
images/21b6561df430853f3831fd83389c109f.png,7170,Negative for intraepithelial lesion,165.0,48.14213538169861,1.1177814329405638,0.3830774616071257,0.8946292812981206,5.656854249492381
images/610487e58f3868cabe7aac6b0d327a39.png,9365,HSIL,481.0,82.76955199241638,1.1334079866167288,0.3690969209420112,0.8822948239362974,2.23606797749979
images/bf7767fb55e9b4e77ea458f825f06e65.png,10338,Negative for intraepithelial lesion,490.0,99.25483322143556,1.599916745100412,0.9208412133847462,0.6250325231374707,3.605551275463989
images/69a7526d382f793aaccd7dfe79dd2901.png,9217,ASC-H,315.0,77.4558436870575,1.5156117372451152,0.8591425204434484,0.6597995881304481,36.359317925395686
images/5a65081dd9202379699a7518fd51a9a5.png,4813,Negative for intraepithelial lesion,321.5,67.21320307254791,1.1181970533137129,0.5745928414197299,0.8942967583723792,7.810249675906654
images/f7f0f05e4ea3c356b520371057e646b9.png,2152,Negative for intraepithelial lesion,717.0,106.76955199241638,1.2652193378847774,0.6176367058445286,0.7903767908510021,11.40175425099138
images/ccfee7ab69cc4221156c47426b0e8ec8.png,7247,Negative for intraepithelial lesion,192.0,52.14213538169861,1.1268511002495545,0.4972245124484796,0.8874286937986202,2.23606797749979
images/02c6113a42960d9617990a3b291cf65d.png,3630,Negative for intraepithelial lesion,189.5,56.38477599620819,1.3350718549694467,0.8047033803189985,0.7490233550185096,16.492422502470642
images/6a8631b14ebfd221bad8b5238cf7dd03.png,3690,ASC-US,54.0,28.82842707633972,1.2247241189883828,0.5596285784563012,0.8165104160976236,36.359317925395686
images/886b686fa3d22bb870a6ba41e5d1b82d.png,7206,Negative for intraepithelial lesion,275.0,437.82337474823,55.46963785937511,0.8363399923240585,0.0180278804511969,18.110770276274835
images/4e36cfad62c065237107d1a0fe1abd9b.png,9268,HSIL,1921.0,215.0538227558136,1.9158305968926743,0.7411161782715293,0.5219668177457448,13.45362404707371
images/7756dcc0d11e89797a0a2f25e99d3b07.png,4800,Negative for intraepithelial lesion,855.5,159.35533845424652,2.362127611453545,0.9347031145604,0.423347153282987,18.439088914585778
images/6bb20c67c4013e8805d0f64315b9bcb1.png,8110,LSIL,464.0,399.4802289009094,27.36923984974462,0.991080395269846,0.0365373684285693,17.804493814764857
images/edc3ac951f31fca241b7f04d2c5daac5.png,7394,Negative for intraepithelial lesion,90.5,42.24264061450958,1.569074894171148,0.8983277829173448,0.6373182081459804,33.95585369269929
images/0c52e27c5383dd946fffdf0253f96067.png,4912,Negative for intraepithelial lesion,681.5,129.8406196832657,1.9685453985019288,0.861411594634779,0.5079893005063557,13.601470508735444
images/ce433f891aafce35a31e058364a98194.png,8892,HSIL,151.0,231.0538227558136,28.134519682814084,0.9671486466597528,0.0355435248681657,28.653097563788805
images/dd569f426f91cc5d6a20804c800d6eb3.png,10223,Negative for intraepithelial lesion,530.5,92.87005722522736,1.293767311646537,0.7796358602995698,0.7729365172531153,2.23606797749979
images/88e5e1814b1a2c4d30e28f8b98ba157c.png,10504,Negative for intraepithelial lesion,327.5,446.0904005765915,48.353129447168435,0.4766026758652579,0.0206811846809753,8.54400374531753
images/c7adf1972424f069b6355c500962722f.png,8050,LSIL,137.0,228.42640614509585,30.3083422556794,0.9771672161585404,0.032994216297416,11.0
images/54562f3bda233bc849ce844c2d6d0809.png,919,Negative for intraepithelial lesion,333.0,544.3086559772491,70.8005096828038,0.9265937270964782,0.0141241921065277,7.211102550927978
images/ae9ad0a0e62cb046468591ce92237bfc.png,6336,Negative for intraepithelial lesion,427.0,79.11269783973694,1.166419174846319,0.6633479133133238,0.8573247264490096,5.0
images/1ee9fd65fccbf776a6170b4e4d034335.png,2884,Negative for intraepithelial lesion,1572.5,151.78174459934235,1.1658389548943913,0.5869346839307039,0.8577514036581373,3.605551275463989
images/c4f51dd4f48d013f69b4c5e2adced54d.png,4096,LSIL,937.0,153.5979790687561,2.003648558507804,0.8342124828648728,0.4990895213403788,11.04536101718726
images/f4062608fdab5e483be224b0b807bfbb.png,2699,Negative for intraepithelial lesion,378.0,82.97056245803833,1.4492603296909856,0.8604495566266029,0.6900071571083589,11.704699910719626
images/6bb20c67c4013e8805d0f64315b9bcb1.png,8092,HSIL,171.0,283.7401144504547,37.46584264254484,0.98775756956496,0.0266909784878142,22.20360331117452
images/9cb5c0144965b0274edc70210f100940.png,2542,Negative for intraepithelial lesion,896.0,158.911687374115,2.2428168210120174,0.90801497106595,0.4458678883765344,14.7648230602334
images/1a1319ef78624dc20d4a43cadde1da01.png,430,Negative for intraepithelial lesion,293.0,410.3919162750244,45.74252255613398,0.8681061807502632,0.0218614965707854,17.08800749063506
images/e42d8978f7ff44cd74a646b97b1c2c1c.png,10057,Negative for intraepithelial lesion,1115.5,127.15432798862456,1.1534077236905371,0.6619030309375435,0.8669961016043126,4.123105625617661
images/8f99ed3b3a6ef71e354c099db23e7498.png,6617,Negative for intraepithelial lesion,495.5,83.35533845424652,1.1158692647712949,0.576859589756506,0.8961623297375764,4.47213595499958
images/dbb1bf3a7bced124e9f9012a950eb06b.png,1854,ASC-US,978.0,138.42640614509585,1.559154558472856,0.6765031738864614,0.6413732330548867,5.0990195135927845
images/c02c490c04b16068d3d7b0fad37c12e6.png,8725,HSIL,418.5,574.1736608743668,62.68753690148917,0.6031888851236923,0.015952134178943,19.849433241279208
images/faf0a263bf469832c7569a5ccbaa48c3.png,10928,Negative for intraepithelial lesion,78.0,34.82842707633972,1.2375514285334488,0.4297994594755508,0.8080472269221511,25.079872407968907
images/29bb0d0010f481423a9d4293ad1e67b2.png,3588,Negative for intraepithelial lesion,210.5,291.37972366809845,32.096427067981445,0.9262858371833608,0.0311561158468499,5.830951894845301
images/9ae8a4edde40219bad6303cebc672ee4.png,42,LSIL,259.0,374.1076455116272,43.00149350572603,0.6532748578483109,0.0232550062445352,16.278820596099706
images/54562f3bda233bc849ce844c2d6d0809.png,916,Negative for intraepithelial lesion,244.5,375.23758828639984,45.82726558069082,0.5895408020546056,0.0218210706514714,10.770329614269007
images/bf7767fb55e9b4e77ea458f825f06e65.png,10328,Negative for intraepithelial lesion,697.5,100.32590091228484,1.148344145676467,0.328875751673439,0.8708190865647856,3.605551275463989
images/33915ae53ce2cffb30485ad683a8c64e.png,5019,Negative for intraepithelial lesion,553.0,91.11269783973694,1.194600843819802,0.7010868150559297,0.8370996933188536,6.082762530298219
images/d6e125d4b1ff838100937af08b912f0b.png,9846,ASC-H,589.0,92.76955199241638,1.162748424597943,0.6844003830667141,0.860031266304043,7.0
images/458d0586e1dc5d723b54924fa1a75ab1.png,8489,LSIL,356.0,514.1909058094025,59.10019591240813,0.7779244867606137,0.0169204176832525,9.219544457292889
images/221e5472253d8a712be2eb84079a6a72.png,4302,Negative for intraepithelial lesion,170.5,258.9533175230026,31.297432479343147,0.7749426779575261,0.0319515027521831,33.1058907144937
images/8f99ed3b3a6ef71e354c099db23e7498.png,6602,Negative for intraepithelial lesion,157.0,265.25483322143555,35.66293610375514,0.9846202398327896,0.0280403160606483,3.1622776601683795
images/acd5b382631b7f7b22d5be5b42ebac05.png,5857,Negative for intraepithelial lesion,327.0,419.3380935192108,42.792830752671435,0.6759977472474763,0.0233684003234016,5.0
images/9dc92f731aa43451aaccdaabbca220fa.png,4218,Negative for intraepithelial lesion,510.0,135.94112491607666,2.883511439422402,0.723135238053064,0.3467993871390053,5.0990195135927845
images/221e5472253d8a712be2eb84079a6a72.png,4331,Negative for intraepithelial lesion,472.0,93.11269783973694,1.4617259512665235,0.7917558821775931,0.6841227653744141,2.0
images/430addb0dc6daf0e6271fb6efe1a9777.png,5229,LSIL,59.5,81.35533845424652,8.852079029986182,0.932493781770133,0.1129678120374351,50.20956084253277
images/bd7e1530680d11547db567150fa7c403.png,3976,Negative for intraepithelial lesion,331.5,68.87005722522736,1.1385903297014257,0.3455727603445119,0.8782790209207482,7.211102550927978
images/f981c4aac622d7cce71a81305dd38ade.png,10776,Negative for intraepithelial lesion,63.5,31.41421353816986,1.2367126233797403,0.2583596305182597,0.8085952881010932,39.56008088970496
images/055cde67bf7565df83f914b053ab86eb.png,6143,Negative for intraepithelial lesion,609.0,96.28427076339722,1.211388745058739,0.579836966463989,0.825498836834175,1.0
images/e57d535d86c5898be4e897eaed05c8c6.png,7417,Negative for intraepithelial lesion,189.5,64.72792184352875,1.7593986290081391,0.9027040615658432,0.5683760254853386,17.804493814764857
images/3731e3064f5b3dfaf2df337f4b481c78.png,2333,LSIL,1732.5,167.63960921764374,1.2908333349764711,0.4943371263040066,0.7746933495626122,7.280109889280518
images/c7adf1972424f069b6355c500962722f.png,8028,HSIL,402.0,596.6761870384216,70.47604017293334,0.8753970430432199,0.0141892194502729,8.246211251235321
images/ceff389b4171940ab84ba46c42fbeb72.png,1590,Negative for intraepithelial lesion,634.0,134.08326029777527,2.2565761881987294,0.8989820694150003,0.44314922989515,12.36931687685298
images/37264b18b1096a6515b8ce006c6568ee.png,5785,Negative for intraepithelial lesion,290.5,457.722869515419,57.391717695696094,0.8113386183498009,0.0174241169309869,20.615528128088304
images/c22f24fa5dc7c8d99c2d2ba5e293960c.png,6895,Negative for intraepithelial lesion,174.5,49.55634891986847,1.1199362675191264,0.3079453230702898,0.8929079528919908,6.082762530298219
images/a30fcaf343b17a21a7018e1ed1ec907e.png,2516,Negative for intraepithelial lesion,1016.0,188.08326029777527,2.770746011917778,0.905004251250034,0.3609136296501778,3.0
images/ccfee7ab69cc4221156c47426b0e8ec8.png,7246,Negative for intraepithelial lesion,1005.0,351.1959581375122,9.766143296078994,0.7436591479887792,0.1023945655601315,13.152946437965904
images/62b10ef656ce919574d9479871af5aee.png,8430,HSIL,49.0,28.0,1.2732395447351628,0.0,0.7853981633974483,29.42787793912432
images/c22f24fa5dc7c8d99c2d2ba5e293960c.png,6879,Negative for intraepithelial lesion,618.0,92.76955199241638,1.1081857962592043,0.5211784302110447,0.9023757598911692,6.082762530298219
images/5633910bdb41ea5626f7b60a8ef80af0.png,5649,Negative for intraepithelial lesion,802.0,106.42640614509584,1.123866074428276,0.3376886519217427,0.8897857340419425,5.0
images/458d0586e1dc5d723b54924fa1a75ab1.png,8454,HSIL,115.5,148.95331752300262,15.286515904004885,0.991490830614328,0.065417130121718,38.27531841800928
images/eb88a78cefd39ef4f57be86f7d6c55b6.png,1760,LSIL,60.5,99.21320307254793,12.947135798752742,0.9523729260857284,0.0772371600594731,49.57822102496216
images/dbf4ff8985d6e352b46cd8f42add72e8.png,214,HSIL,481.0,97.31370830535889,1.5667261939539774,0.5973319300667626,0.6382736204060523,2.0
images/c22f24fa5dc7c8d99c2d2ba5e293960c.png,6891,Negative for intraepithelial lesion,808.5,115.84061968326569,1.3207841724034362,0.711756550239954,0.7571259717477505,5.830951894845301
images/f29860b096765cfacea56a44c4fd805d.png,8958,HSIL,249.0,385.82337474823,47.57380189231278,0.9051585794470977,0.0210199723424161,14.0
images/584d79af21c45131e9af9d54d2c2b8e4.png,10673,Negative for intraepithelial lesion,48.0,82.14213538169861,11.186156110837327,0.8369034146587028,0.08939621350637,45.880278987817846
images/ba9d94a8fdbaba01220db89cde170b24.png,267,HSIL,89.5,141.35533845424652,17.766076598480883,0.9499186033870688,0.0562870476470593,40.36087214122113
images/5d8297d46d5babc9aaba0652a2a5051f.png,3345,Negative for intraepithelial lesion,373.5,77.69848430156708,1.2862477368987664,0.8294313703365425,0.7774552065771329,9.848857801796104
images/92eb1f2563016d967eb885ee1a5fd2dd.png,1332,Negative for intraepithelial lesion,571.5,89.69848430156708,1.1203252140024755,0.3631533952622971,0.8925979595044535,11.180339887498947
images/69a7526d382f793aaccd7dfe79dd2901.png,9160,LSIL,444.0,647.3624787330627,75.11076994294505,0.4647015004528461,0.0133136699405373,10.04987562112089
images/0b1732c713ea3f212e602c004fedeb65.png,7493,Negative for intraepithelial lesion,607.0,94.28427076339722,1.1654132131119763,0.2679619046994194,0.8580647522690453,9.433981132056603
images/6df65e12916327e0c88c75191451a3f7.png,5740,Negative for intraepithelial lesion,401.0,76.28427076339722,1.1548238944620663,0.5807614377131118,0.8659328966048234,2.23606797749979
images/c505515711e6d4153bd59214d979c041.png,9696,ASC-H,1703.5,204.5269113779068,1.9541095988668844,0.8429710440442412,0.511742023364433,5.385164807134504
images/8457af003b1ad48e907156b5e6e53bea.png,10950,ASC-US,305.0,428.04877042770386,47.80538326669059,0.6188747530745358,0.0209181462769857,5.0990195135927845
images/54562f3bda233bc849ce844c2d6d0809.png,928,Negative for intraepithelial lesion,484.5,737.0609630346298,89.22841430491698,0.8648735276507673,0.0112071923253363,7.0710678118654755
images/0b1732c713ea3f212e602c004fedeb65.png,7482,Negative for intraepithelial lesion,253.0,60.62741661071777,1.1561328484707605,0.6697551123699148,0.8649525020612637,7.211102550927978
images/d15e51987c8439946557b0f0829ad5a1.png,940,ASC-H,284.0,420.9360725879669,49.64826602957717,0.7045335146243517,0.0201416903342458,12.16552506059644
images/07872ee58dea1007dd5d4afa5fb2556d.png,10391,ASC-US,206.5,273.63960921764374,28.855460069855017,0.8454804742844452,0.0346554862608026,18.384776310850235
